,County_Code,District_Code,School_Code,Subgroup,NoHFZ9_aerobic,NoStud9_aerobic,Perc9HFZ_aerobic,Perc9NI_aerobic,Perc9NI_HR_aerobic,NoHFZ9_bodycomp,NoStud9_bodycomp,Perc9HFZ_bodycomp,Perc9NI_bodycomp,Perc9NI_HR_bodycomp,Mean_Academic_Test_Score,Students_Tested_Academic,Total_Tested_At_Subgroup_Level_Academic
151,1.0,61259.0,110189.0,NOT_economic_disadv,1.0,6.33333333333,7.7,30.75,11.55,2.5,6.33333333333,19.25,19.25,11.5,,4.5,7.0
152,1.0,61259.0,111856.0,All,52.0,77.3333333333,73.2666666667,18.9333333333,7.8,48.6666666667,77.3333333333,67.0666666667,22.4333333333,10.5,416.033333333,52.3333333333,55.5
153,1.0,61259.0,111856.0,Economic_disadv,25.0,34.0,48.3333333333,10.1333333333,8.2,23.6666666667,34.0,45.5333333333,10.1333333333,11.0,414.766666667,42.6666666667,41.0
154,1.0,61259.0,111856.0,NOT_economic_disadv,5.0,7.33333333333,41.65,8.35,0.0,5.0,7.33333333333,41.65,8.35,0.0,384.3,10.0,14.5
155,1.0,61259.0,112797.0,All,14.3333333333,54.0,28.8,22.5333333333,48.6666666667,31.0,54.0,56.1333333333,18.3333333333,25.5333333333,323.666666667,31.6666666667,235.0
156,1.0,61259.0,112797.0,Economic_disadv,14.3333333333,53.6666666667,29.3333333333,21.4,49.2666666667,31.0,53.6666666667,56.9,18.6666666667,24.4333333333,323.533333333,36.2,229.0
157,1.0,61259.0,112797.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,12.0
158,1.0,61259.0,114868.0,All,91.3333333333,117.333333333,77.1666666667,11.2,11.6333333333,84.6666666667,117.333333333,71.5333333333,21.5666666667,6.9,420.5,92.3333333333,109.0
159,1.0,61259.0,114868.0,Economic_disadv,80.6666666667,105.333333333,75.5333333333,11.6333333333,12.8333333333,76.0,105.333333333,71.3,21.1,7.6,414.933333333,78.6666666667,91.5
160,1.0,61259.0,114868.0,NOT_economic_disadv,13.5,11.3333333333,89.35,7.7,2.95,10.5,11.3333333333,69.0,27.15,3.85,453.85,13.6666666667,17.5
161,1.0,61259.0,115238.0,All,26.0,70.0,37.1,48.6,14.3,39.0,70.0,55.7,21.4,22.9,314.05,41.3333333333,59.5
162,1.0,61259.0,115238.0,Economic_disadv,26.0,66.0,39.4,45.5,15.1,37.0,66.0,56.1,19.7,24.2,314.35,39.6666666667,55.5
163,1.0,61259.0,115238.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,4.0
164,1.0,61259.0,115667.0,All,40.3333333333,70.6666666667,58.3333333333,32.4333333333,9.23333333333,46.0,70.6666666667,65.1,22.3333333333,12.5666666667,265.133333333,74.5,122.333333333
165,1.0,61259.0,115667.0,Economic_disadv,34.6666666667,58.3333333333,61.3333333333,29.9,8.76666666667,37.6666666667,58.3333333333,65.9333333333,21.6,12.4666666667,264.633333333,67.75,111.666666667
166,1.0,61259.0,115667.0,NOT_economic_disadv,0.0,2.33333333333,0.0,0.0,0.0,0.0,2.33333333333,0.0,0.0,0.0,263.6,9.0,11.5
167,1.0,61259.0,118224.0,All,20.6666666667,76.0,26.8,17.0,56.2,31.6666666667,76.0,41.9666666667,32.9666666667,25.0666666667,307.3,44.2,328.333333333
168,1.0,61259.0,118224.0,Economic_disadv,18.6666666667,69.0,26.6333333333,16.6666666667,56.7,28.0,69.0,40.9333333333,34.0666666667,25.0,306.2,48.25,287.0
169,1.0,61259.0,118224.0,NOT_economic_disadv,0.0,3.33333333333,0.0,0.0,0.0,0.0,3.33333333333,0.0,0.0,0.0,,8.0,36.5
170,1.0,61259.0,125161.0,All,51.3333333333,151.666666667,29.6333333333,61.5333333333,8.83333333333,78.3333333333,151.666666667,46.9333333333,21.3,31.7666666667,289.966666667,57.0,158.0
171,1.0,61259.0,125161.0,Economic_disadv,14.5,31.6666666667,28.0,66.15,5.85,21.0,31.6666666667,38.75,26.1,35.15,290.533333333,62.5,141.333333333
172,1.0,61259.0,125161.0,NOT_economic_disadv,2.5,9.66666666667,11.35,31.8,6.85,4.0,9.66666666667,18.2,11.35,20.45,287.3,8.5,16.6666666667
173,1.0,61259.0,125716.0,All,53.3333333333,180.0,29.0,52.1333333333,18.8666666667,94.0,180.0,52.4,26.7,20.9,285.366666667,108.8,276.0
174,1.0,61259.0,125716.0,Economic_disadv,26.6666666667,92.3333333333,19.0333333333,31.9,15.7333333333,47.3333333333,92.3333333333,34.4,14.2333333333,18.0333333333,287.566666667,115.0,234.666666667
175,1.0,61259.0,125716.0,NOT_economic_disadv,1.66666666667,3.66666666667,15.1666666667,12.1333333333,6.03333333333,2.66666666667,3.66666666667,24.2333333333,3.03333333333,6.06666666667,272.466666667,19.75,41.3333333333
176,1.0,61259.0,126748.0,All,27.3333333333,75.3333333333,38.0333333333,49.2333333333,12.7333333333,41.3333333333,75.3333333333,55.6666666667,22.4333333333,21.9,341.766666667,54.75,108.333333333
177,1.0,61259.0,126748.0,Economic_disadv,26.0,72.0,38.3666666667,48.9333333333,12.7,39.3333333333,72.0,55.7333333333,22.4666666667,21.8,342.033333333,53.75,104.666666667
178,1.0,61259.0,126748.0,NOT_economic_disadv,,2.0,,,,,2.0,,,,,1.33333333333,3.66666666667
179,1.0,61259.0,130179.0,All,8.66666666667,19.0,48.9666666667,46.0333333333,5.0,11.6666666667,19.0,63.1666666667,6.2,30.6333333333,298.2,15.5,47.5
180,1.0,61259.0,130179.0,Economic_disadv,7.66666666667,16.6666666667,46.5333333333,47.2333333333,6.23333333333,9.66666666667,16.6666666667,57.6333333333,8.13333333333,34.2333333333,291.833333333,13.8,35.5
181,1.0,61259.0,130179.0,NOT_economic_disadv,0.0,1.66666666667,0.0,0.0,0.0,0.0,1.66666666667,0.0,0.0,0.0,310.9,5.33333333333,12.3333333333
182,1.0,61259.0,130575.0,All,28.6666666667,72.0,40.0,42.0,18.0,33.0,72.0,46.3,31.0666666667,22.6333333333,340.533333333,39.4,231.333333333
183,1.0,61259.0,130575.0,Economic_disadv,19.6666666667,45.6666666667,28.7333333333,28.7,9.23333333333,22.6666666667,45.6666666667,33.1666666667,18.4333333333,15.0666666667,340.233333333,46.0,215.666666667
184,1.0,61259.0,130575.0,NOT_economic_disadv,0.0,1.33333333333,0.0,0.0,0.0,0.0,1.33333333333,0.0,0.0,0.0,,2.33333333333,15.6666666667
185,1.0,61259.0,130617.0,All,38.0,95.6666666667,38.8666666667,44.2333333333,16.9,44.6666666667,95.6666666667,46.6333333333,29.3666666667,24.0,358.233333333,57.4,370.666666667
186,1.0,61259.0,130617.0,Economic_disadv,29.6666666667,76.0,38.2666666667,44.6666666667,17.0666666667,35.3333333333,76.0,46.3666666667,29.1,24.5333333333,355.766666667,56.75,290.0
187,1.0,61259.0,130617.0,NOT_economic_disadv,8.0,18.0,43.2333333333,39.5,17.2666666667,8.0,18.0,45.2333333333,35.4,19.3666666667,369.966666667,14.75,80.6666666667
188,1.0,61259.0,130666.0,All,19.6666666667,69.3333333333,28.8,60.3666666667,10.8333333333,35.6666666667,69.3333333333,51.5333333333,19.9,28.5666666667,360.633333333,39.0,258.5
189,1.0,61259.0,130666.0,Economic_disadv,19.0,67.0,28.7333333333,60.5333333333,10.7333333333,35.0,67.0,52.1666666667,20.1333333333,27.7,360.833333333,44.4,250.0
190,1.0,61259.0,130666.0,NOT_economic_disadv,0.0,1.33333333333,0.0,0.0,0.0,0.0,1.33333333333,0.0,0.0,0.0,,4.0,8.5
191,1.0,61259.0,132555.0,All,9.0,20.0,45.0,15.0,40.0,9.0,20.0,45.0,10.0,45.0,371.0,16.0,
192,1.0,61259.0,132555.0,Economic_disadv,4.0,11.0,36.4,27.3,36.3,4.0,11.0,36.4,9.1,54.5,375.0,12.0,
193,1.0,61259.0,135905.0,All,151.333333333,330.333333333,45.9333333333,44.4666666667,9.6,198.0,330.333333333,59.8333333333,23.8666666667,16.3,289.78,148.166666667,494.0
194,1.0,61259.0,135905.0,Economic_disadv,38.6666666667,98.6666666667,34.7,28.1,3.86666666667,57.3333333333,98.6666666667,41.6666666667,17.8666666667,7.13333333333,291.54,160.4,436.0
195,1.0,61259.0,135905.0,NOT_economic_disadv,17.3333333333,33.3333333333,32.3666666667,24.1333333333,10.1666666667,16.6666666667,33.3333333333,32.0666666667,21.5666666667,13.0333333333,304.1,17.4,58.0
196,1.0,61259.0,136051.0,All,272.666666667,481.0,56.5333333333,35.7333333333,7.73333333333,325.666666667,481.0,67.5666666667,20.6666666667,11.7666666667,338.016666667,250.333333333,757.5
197,1.0,61259.0,136051.0,Economic_disadv,54.5,82.6666666667,46.9,45.3,7.8,71.5,82.6666666667,63.55,23.05,13.4,332.18,161.4,417.5
198,1.0,61259.0,136051.0,NOT_economic_disadv,98.0,104.333333333,63.45,30.85,5.7,111.0,104.333333333,71.45,19.45,9.1,398.566666667,135.4,340.0
199,1.0,61259.0,137943.0,All,117.666666667,442.0,26.6666666667,67.2,6.13333333333,249.333333333,442.0,56.3666666667,23.9,19.7333333333,316.383333333,187.5,547.5
200,1.0,61259.0,137943.0,Economic_disadv,28.3333333333,128.666666667,20.1666666667,74.3333333333,5.5,67.0,128.666666667,47.2333333333,28.6333333333,24.1333333333,311.583333333,152.833333333,447.5
201,1.0,61259.0,137943.0,NOT_economic_disadv,38.0,105.0,36.7666666667,57.4,5.83333333333,63.6666666667,105.0,59.9666666667,24.0333333333,16.0,346.633333333,40.2,100.0
202,1.0,61259.0,3030772.0,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.166666667,96.3333333333,340.5
203,1.0,61259.0,3030772.0,Economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.866666667,14.0,49.0
204,1.0,61259.0,3030772.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.466666667,82.3333333333,291.5
205,1.0,61259.0,6066450.0,All,44.6666666667,105.0,43.5333333333,30.7333333333,25.7333333333,49.6666666667,105.0,47.3333333333,22.3333333333,30.3333333333,314.65,61.0,466.0
206,1.0,61259.0,6066450.0,Economic_disadv,15.3333333333,37.6666666667,32.3,20.1,14.2666666667,17.3333333333,37.6666666667,34.3,12.6666666667,19.7,313.35,58.0,443.0
207,1.0,61259.0,6066450.0,NOT_economic_disadv,0.0,4.66666666667,0.0,0.0,0.0,0.0,4.66666666667,0.0,0.0,0.0,,6.0,23.0
208,1.0,61259.0,6114011.0,All,0.0,12.3333333333,0.0,14.3,85.7,7.5,12.3333333333,51.65,3.55,44.8,309.033333333,17.25,47.5
209,1.0,61259.0,6114011.0,Economic_disadv,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,297.3,15.6666666667,34.0
210,1.0,61259.0,6114011.0,NOT_economic_disadv,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,7.5,13.5
211,1.0,61275.0,130286.0,All,,6.0,,,,,6.0,,,,342.166666667,15.6666666667,24.5
212,1.0,61275.0,130286.0,Economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,5.0
213,1.0,61275.0,130286.0,NOT_economic_disadv,,5.5,,,,,5.5,,,,345.666666667,15.0,22.0
214,1.0,61275.0,136515.0,All,186.333333333,207.0,90.0,6.33333333333,3.66666666667,173.333333333,207.0,83.8,11.2,5.0,429.0,114.2,242.666666667
215,1.0,61275.0,136515.0,Economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,5.0
216,1.0,61275.0,136515.0,NOT_economic_disadv,183.0,202.333333333,90.4333333333,6.33333333333,3.23333333333,170.666666667,202.333333333,84.4666666667,11.1333333333,4.4,429.2,141.75,241.0
217,1.0,61291.0,137588.0,All,429.333333333,604.333333333,71.4333333333,19.1333333333,9.43333333333,357.666666667,604.333333333,59.1333333333,21.6333333333,19.2333333333,316.866666667,309.5,910.5
218,1.0,61291.0,137588.0,Economic_disadv,269.333333333,390.0,69.1666666667,20.5333333333,10.3,217.0,390.0,55.6666666667,23.1333333333,21.2,311.616666667,203.333333333,634.5
219,1.0,61291.0,137588.0,NOT_economic_disadv,153.666666667,206.333333333,74.9666666667,16.4666666667,8.56666666667,136.0,206.333333333,65.7666666667,18.4666666667,15.7666666667,359.633333333,126.2,276.0
220,1.0,61309.0,111799.0,All,37.5,61.0,62.95,23.75,13.3,32.0,61.0,51.45,20.5,28.05,337.666666667,37.25,56.6666666667
221,1.0,61309.0,111799.0,Economic_disadv,26.5,44.0,61.45,25.65,12.9,22.5,44.0,50.0,22.9,27.1,319.666666667,25.5,37.6666666667
222,1.0,61309.0,111799.0,NOT_economic_disadv,9.5,14.5,66.9,20.1,13.0,7.5,14.5,51.45,15.9,32.65,377.066666667,15.6666666667,22.0
223,1.0,61309.0,114421.0,All,60.3333333333,130.666666667,46.6,41.0666666667,12.3333333333,84.0,130.666666667,63.2,25.1,11.7,367.133333333,77.6,190.0
224,1.0,61309.0,114421.0,Economic_disadv,4.66666666667,12.6666666667,12.2666666667,14.9,6.16666666667,8.0,12.6666666667,21.0666666667,8.76666666667,3.5,361.533333333,44.0,89.5
225,1.0,61309.0,114421.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.366666667,42.0,125.333333333
226,1.0,61309.0,130849.0,All,269.666666667,435.0,61.8666666667,20.7,17.4333333333,250.666666667,435.0,57.6333333333,20.0666666667,22.3,348.233333333,213.333333333,655.5
227,1.0,61309.0,130849.0,Economic_disadv,143.666666667,239.0,60.1,21.6666666667,18.2333333333,133.666666667,239.0,55.8333333333,19.9666666667,24.2,346.54,142.2,351.5
228,1.0,61309.0,130849.0,NOT_economic_disadv,101.666666667,158.666666667,63.4,19.8666666667,16.7333333333,96.6666666667,158.666666667,60.9,20.2,18.9,383.933333333,111.2,304.0
229,1.0,61309.0,137810.0,All,183.0,333.666666667,55.0,27.0666666667,17.9333333333,192.333333333,333.666666667,57.6666666667,18.1,24.2333333333,321.575,192.4,511.0
230,1.0,61309.0,137810.0,Economic_disadv,150.0,274.333333333,54.7333333333,27.6666666667,17.6,158.0,274.333333333,57.6333333333,17.8333333333,24.5333333333,320.675,191.25,383.666666667
231,1.0,61309.0,137810.0,NOT_economic_disadv,26.3333333333,46.6666666667,58.4333333333,22.1,19.4666666667,27.0,46.6666666667,59.4333333333,17.8666666667,22.7,325.533333333,48.75,127.333333333
232,1.0,75093.0,132704.0,All,442.0,570.0,76.6666666667,9.66666666667,13.6666666667,427.333333333,570.0,74.8666666667,16.3666666667,8.76666666667,400.166666667,302.6,657.666666667
233,1.0,75093.0,132704.0,Economic_disadv,51.3333333333,71.0,67.8,17.1,15.1,44.6666666667,71.0,62.8333333333,21.4333333333,15.7333333333,361.133333333,37.5,67.3333333333
234,1.0,75093.0,132704.0,NOT_economic_disadv,362.0,463.666666667,77.6666666667,8.66666666667,13.6666666667,356.0,463.666666667,76.7,15.7333333333,7.56666666667,404.366666667,340.0,590.333333333
235,1.0,75101.0,130096.0,All,454.333333333,524.666666667,86.6,8.7,4.7,430.333333333,524.666666667,82.0333333333,12.6333333333,5.33333333333,395.525,260.333333333,746.5
236,1.0,75101.0,130096.0,Economic_disadv,23.6666666667,30.3333333333,76.4666666667,10.9,12.6333333333,21.0,30.3333333333,68.2333333333,18.0666666667,13.7,351.033333333,30.3333333333,38.5
237,1.0,75101.0,130096.0,NOT_economic_disadv,416.333333333,477.666666667,87.2333333333,8.36666666667,4.4,396.0,477.666666667,82.9666666667,12.1666666667,4.86666666667,398.2,293.8,708.0
238,1.0,75101.0,130252.0,All,,1.5,,,,,1.5,,,,326.533333333,16.25,36.3333333333
239,1.0,75101.0,130252.0,Economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,12.5
240,1.0,75101.0,130252.0,NOT_economic_disadv,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,335.55,12.6666666667,26.6666666667
241,1.0,75101.0,130583.0,All,560.333333333,662.666666667,84.5666666667,10.3333333333,5.1,526.0,662.666666667,79.3666666667,13.7333333333,6.9,424.8,360.6,783.75
242,1.0,75101.0,130583.0,Economic_disadv,29.3333333333,47.0,62.0333333333,25.4,12.5666666667,28.0,47.0,58.3,24.3333333333,17.3666666667,366.233333333,25.0,48.6666666667
243,1.0,75101.0,130583.0,NOT_economic_disadv,520.333333333,602.666666667,86.3333333333,9.0,4.66666666667,487.666666667,602.666666667,80.9,12.9,6.2,428.166666667,425.75,783.333333333
244,1.0,76653.0,120931.0,All,56.6666666667,100.666666667,57.1333333333,32.3,10.5666666667,67.3333333333,100.666666667,66.5666666667,16.7,16.7333333333,397.45,108.0,153.5
245,1.0,76653.0,120931.0,Economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.5,11.0,16.0
246,1.0,76653.0,120931.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,97.0,137.5
247,2.0,10025.0,230011.0,All,,1.0,,,,,1.0,,,,,1.0,4.0
248,2.0,10025.0,230011.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0
249,3.0,10033.0,330035.0,All,,3.0,,,,,3.0,,,,,2.66666666667,55.0
250,3.0,10033.0,330035.0,Economic_disadv,,1.33333333333,,,,,1.33333333333,,,,,1.5,32.5
251,3.0,10033.0,330035.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0
252,3.0,10033.0,330068.0,All,6.0,6.33333333333,50.0,25.0,25.0,7.0,6.33333333333,58.3,16.7,25.0,,4.5,65.0
253,3.0,10033.0,330068.0,Economic_disadv,,3.33333333333,,,,,3.33333333333,,,,,3.0,43.5
254,3.0,10033.0,330068.0,NOT_economic_disadv,,2.33333333333,,,,,2.33333333333,,,,,1.0,21.5
255,3.0,73981.0,330050.0,All,,7.0,,,,,7.0,,,,317.0,5.0,16.0
256,3.0,73981.0,330050.0,Economic_disadv,,3.5,,,,,3.5,,,,,4.0,8.0
257,3.0,73981.0,330050.0,NOT_economic_disadv,,3.5,,,,,3.5,,,,,3.5,8.0
258,3.0,73981.0,330753.0,All,123.0,166.0,74.1,16.7,9.2,117.666666667,166.0,70.8666666667,16.0666666667,13.0666666667,366.266666667,92.4,193.0
259,3.0,73981.0,330753.0,Economic_disadv,37.6666666667,54.3333333333,70.4333333333,20.3333333333,9.23333333333,36.3333333333,54.3333333333,66.6,17.5333333333,15.8666666667,353.066666667,49.6666666667,58.0
260,3.0,73981.0,330753.0,NOT_economic_disadv,81.0,107.333333333,75.4,15.3,9.3,78.6666666667,107.333333333,73.3333333333,14.6666666667,12.0,373.133333333,77.75,141.333333333
261,3.0,73981.0,334755.0,All,85.6666666667,124.333333333,68.4333333333,17.6666666667,13.9,77.3333333333,124.333333333,62.2666666667,20.2,17.5333333333,368.566666667,132.333333333,181.0
262,3.0,73981.0,334755.0,Economic_disadv,23.6666666667,38.3333333333,61.6333333333,19.2333333333,19.1333333333,20.3333333333,38.3333333333,53.0666666667,21.6333333333,25.3,350.2,45.0,56.5
263,3.0,73981.0,334755.0,NOT_economic_disadv,47.0,66.0,70.4666666667,16.9,12.6333333333,44.6666666667,66.0,68.9333333333,16.2666666667,14.8,378.3,87.3333333333,124.5
264,4.0,10041.0,114991.0,All,17.0,47.6666666667,34.4,16.9666666667,48.6333333333,34.6666666667,47.6666666667,72.9,16.0666666667,11.0333333333,372.0,38.1666666667,260.5
265,4.0,10041.0,114991.0,Economic_disadv,4.0,11.3333333333,20.7333333333,8.6,37.3333333333,7.33333333333,11.3333333333,43.4333333333,14.4,8.83333333333,361.4,20.4,106.0
266,4.0,10041.0,114991.0,NOT_economic_disadv,9.33333333333,21.0,29.5,11.6333333333,25.5333333333,15.6666666667,21.0,49.7,12.7333333333,4.23333333333,380.6,31.25,183.333333333
267,4.0,10041.0,129817.0,All,,1.5,,,,,1.5,,,,,5.5,10.0
268,4.0,10041.0,129817.0,Economic_disadv,,1.0,,,,,1.0,,,,,5.0,8.0
269,4.0,10041.0,129817.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0
270,4.0,10041.0,430066.0,All,,4.66666666667,,,,,4.66666666667,,,,,3.25,16.3333333333
271,4.0,10041.0,430066.0,Economic_disadv,,4.66666666667,,,,,4.66666666667,,,,,2.33333333333,15.0
272,4.0,10041.0,430066.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0
273,4.0,10041.0,430090.0,All,1.0,23.0,4.4,11.7,83.9,11.6666666667,23.0,50.6,20.4333333333,28.9666666667,348.0,18.1666666667,132.0
274,4.0,10041.0,430090.0,Economic_disadv,0.0,16.3333333333,0.0,13.1,86.9,8.0,16.3333333333,48.0,21.5666666667,30.4333333333,342.566666667,17.2,108.5
275,4.0,10041.0,430090.0,NOT_economic_disadv,,6.66666666667,,,,,6.66666666667,,,,,7.0,23.5
276,4.0,10041.0,6069256.0,All,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,1.0,
277,4.0,61408.0,430827.0,All,34.0,39.5,84.25,6.65,9.1,24.0,39.5,58.65,18.55,22.8,341.8,26.5,42.3333333333
278,4.0,61408.0,430827.0,Economic_disadv,23.0,27.5,83.55,7.4,9.05,16.0,27.5,58.0,18.2,23.8,332.833333333,18.25,26.0
279,4.0,61408.0,430827.0,NOT_economic_disadv,20.0,12.0,95.2,0.0,4.8,14.0,12.0,66.7,23.8,9.5,364.55,11.0,17.0
280,4.0,61424.0,111039.0,All,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,4.0,20.3333333333
281,4.0,61424.0,111039.0,Economic_disadv,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,,4.0,14.5
282,4.0,61424.0,111039.0,NOT_economic_disadv,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,1.66666666667,6.66666666667
283,4.0,61424.0,120394.0,All,38.0,112.333333333,33.7333333333,23.6666666667,42.6,71.6666666667,112.333333333,63.8,17.4,18.8,399.333333333,62.0,132.666666667
284,4.0,61424.0,120394.0,Economic_disadv,9.0,37.0,24.5,25.0666666667,50.4333333333,22.6666666667,37.0,61.7333333333,15.2,23.0666666667,399.633333333,25.0,46.0
285,4.0,61424.0,120394.0,NOT_economic_disadv,26.6666666667,71.3333333333,37.1666666667,22.1,40.7333333333,45.0,71.3333333333,63.3333333333,19.8,16.8666666667,398.466666667,69.6666666667,102.0
286,4.0,61424.0,123976.0,All,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.8,33.3333333333
287,4.0,61424.0,123976.0,Economic_disadv,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,5.33333333333,28.6666666667
288,4.0,61424.0,123976.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,6.5
289,4.0,61424.0,430199.0,All,,6.0,,,,,6.0,,,,310.35,11.6666666667,40.0
290,4.0,61424.0,430199.0,Economic_disadv,,2.5,,,,,2.5,,,,311.1,7.66666666667,22.5
291,4.0,61424.0,430199.0,NOT_economic_disadv,,2.0,,,,,2.0,,,,,4.5,17.5
292,4.0,61424.0,431502.0,All,1.0,14.0,7.53333333333,76.1666666667,16.3,9.0,14.0,63.9333333333,19.5333333333,16.5333333333,314.833333333,26.1666666667,91.5
293,4.0,61424.0,431502.0,Economic_disadv,0.5,10.3333333333,4.55,72.7,22.75,6.0,10.3333333333,54.55,22.75,22.7,306.633333333,24.0,68.5
294,4.0,61424.0,431502.0,NOT_economic_disadv,0.0,1.33333333333,0.0,0.0,0.0,0.0,1.33333333333,0.0,0.0,0.0,344.75,12.5,23.0
295,4.0,61424.0,431676.0,All,344.333333333,420.0,82.0333333333,12.1333333333,5.83333333333,280.333333333,420.0,66.7,15.6,17.7,365.9,252.0,617.0
296,4.0,61424.0,431676.0,Economic_disadv,131.0,173.666666667,75.3333333333,15.9333333333,8.73333333333,101.0,173.666666667,58.5333333333,17.4666666667,24.0,340.566666667,99.6,236.0
297,4.0,61424.0,431676.0,NOT_economic_disadv,194.666666667,223.0,87.6333333333,8.8,3.56666666667,164.0,223.0,73.5333333333,13.8333333333,12.6333333333,382.5,190.5,331.666666667
298,4.0,61424.0,437558.0,All,358.666666667,453.666666667,79.2,14.6333333333,6.16666666667,305.333333333,453.666666667,67.3333333333,17.9666666667,14.7,355.1,213.833333333,621.5
299,4.0,61424.0,437558.0,Economic_disadv,134.333333333,186.333333333,72.1666666667,20.0333333333,7.8,110.666666667,186.333333333,59.6666666667,19.3,21.0333333333,347.933333333,80.6666666667,234.0
300,4.0,61424.0,437558.0,NOT_economic_disadv,207.666666667,246.333333333,84.5666666667,10.7,4.73333333333,179.0,246.333333333,72.7,17.5333333333,9.76666666667,381.033333333,159.2,387.5
301,4.0,61432.0,433201.0,All,47.0,72.0,64.9333333333,23.3333333333,11.7333333333,47.0,72.0,65.0,17.8,17.2,370.233333333,34.5,105.0
302,4.0,61432.0,433201.0,Economic_disadv,13.3333333333,26.0,51.4333333333,32.2333333333,16.3333333333,14.0,26.0,54.2,21.0,24.8,353.433333333,13.8,40.5
303,4.0,61432.0,433201.0,NOT_economic_disadv,33.6666666667,46.0,72.5666666667,18.0666666667,9.36666666667,33.0,46.0,70.4333333333,16.8,12.7666666667,377.966666667,34.0,74.3333333333
304,4.0,61440.0,121509.0,All,,7.0,,,,,7.0,,,,,7.33333333333,13.5
305,4.0,61440.0,121509.0,Economic_disadv,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,3.0,5.0
306,4.0,61440.0,121509.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.5,8.5
307,4.0,61457.0,125252.0,All,,2.66666666667,,,,,2.66666666667,,,,329.1,11.0,16.5
308,4.0,61457.0,125252.0,Economic_disadv,,1.33333333333,,,,,1.33333333333,,,,323.8,6.33333333333,9.5
309,4.0,61457.0,125252.0,NOT_economic_disadv,0.0,1.33333333333,0.0,0.0,0.0,0.0,1.33333333333,0.0,0.0,0.0,,3.0,7.0
310,4.0,61515.0,1.0,All,,2.33333333333,,,,,2.33333333333,,,,,2.0,5.0
311,4.0,61515.0,1.0,Economic_disadv,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0
312,4.0,61515.0,1.0,NOT_economic_disadv,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,,1.5,4.0
313,4.0,61515.0,430140.0,All,,3.0,,,,,3.0,,,,,3.75,6.0
314,4.0,61515.0,430140.0,Economic_disadv,,3.0,,,,,3.0,,,,,3.0,6.0
315,4.0,61515.0,430140.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
316,4.0,61515.0,434803.0,All,142.0,291.0,48.7666666667,31.5,19.7333333333,170.666666667,291.0,58.6333333333,19.2,22.1666666667,338.4,109.142857143,352.0
