,County_Code,School_Code,Mean_Academic_Test_Score_All,Mean_Academic_Test_Score_Economic_disadv,Mean_Academic_Test_Score_NOT_economic_disadv,Combined_Fitness_Unhealthy_Pct_All,Combined_Fitness_Unhealthy_Pct_Economic_disadv,Combined_Fitness_Unhealthy_Pct_NOT_economic_disadv,County,School
714,19.0,1930320.0,316.333333333,314.916666667,376.566666667,0.34800897364,0.351446945338,0.325991189427,Los Angeles,Arroyo High
715,19.0,1930361.0,351.65,347.25,370.1,0.404545454545,0.416666666667,0.351351351351,Los Angeles,Artesia High
716,19.0,1930387.0,288.9,290.233333333,278.3,0.537037037037,0.543103448276,1.0,Los Angeles,Central High
717,19.0,1930403.0,300.833333333,300.65,,,,1.0,Los Angeles,Whitney Young Continuation
718,19.0,1930411.0,349.433333333,335.2,375.866666667,0.287401574803,0.327586206897,0.152173913043,Los Angeles,Avalon K-12
719,19.0,1930429.0,289.1,311.1,,,1.0,,Los Angeles,View Park Continuation
720,19.0,1930486.0,305.566666667,307.766666667,,0.296875,0.153846153846,1.0,Los Angeles,Moneta Continuation
721,19.0,1930528.0,310.66,308.14,337.266666667,0.467084639498,0.465260545906,0.47602739726,Los Angeles,Azusa High
722,19.0,1930551.0,294.7,295.766666667,288.1,0.5,0.447368421053,,Los Angeles,San Antonio Continuation
723,19.0,1930577.0,283.166666667,284.0,,-0.565217391304,-0.636363636364,,Los Angeles,Pueblo de Los Angeles Continuation
724,19.0,1930601.0,326.96,326.76,343.866666667,0.370757180157,0.366507747318,0.397590361446,Los Angeles,Baldwin Park High
725,19.0,1930619.0,296.5,294.333333333,306.3,0.587719298246,0.578431372549,,Los Angeles,Harold McAlister High (Opportunity)
726,19.0,1930650.0,317.025,318.0,326.533333333,0.41689373297,0.416712179137,1.0,Los Angeles,Phineas Banning Senior High
727,19.0,1930692.0,289.966666667,290.5,,0.520833333333,0.507142857143,1.0,Los Angeles,Thomas Riley High
728,19.0,1930700.0,322.4,321.8,329.266666667,0.453045685279,0.44733044733,0.525316455696,Los Angeles,Bassett Senior High
729,19.0,1930734.0,303.133333333,299.833333333,302.5,0.171052631579,0.15625,1.0,Los Angeles,Angel's Gate (Continuation)
730,19.0,1930775.0,337.216666667,335.616666667,360.133333333,0.455003878976,0.452029520295,0.455958549223,Los Angeles,Bellflower High
731,19.0,1930783.0,315.9,313.433333333,,0.111111111111,,1.0,Los Angeles,Phoenix Continuation
732,19.0,1930791.0,298.8,,,,,,Los Angeles,Mt. Lukens Continuation
733,19.0,1930825.0,305.366666667,304.75,336.233333333,0.504070881226,0.501538461538,0.3625,Los Angeles,Bell Gardens High
734,19.0,1930866.0,324.15,329.366666667,327.466666667,0.510318949343,0.508822401227,0.333333333333,Los Angeles,Bell Senior High
735,19.0,1930924.0,312.05,323.666666667,318.733333333,0.493315508021,0.493959731544,1.0,Los Angeles,Belmont Senior High
736,19.0,1930940.0,298.533333333,297.433333333,,0.125,0.0869565217391,,Los Angeles,John R. Wooden High
737,19.0,1930973.0,286.2,287.5,,0.7,0.681818181818,1.0,Los Angeles,Simon Rodia Continuation
738,19.0,1930981.0,406.133333333,390.866666667,407.266666667,0.226020892688,0.308823529412,0.218113612004,Los Angeles,Beverly Hills High
739,19.0,1931047.0,328.74,327.24,364.833333333,0.43580060423,0.460116731518,,Los Angeles,Birmingham Community Charter High
740,19.0,1931062.0,327.1,326.4,362.066666667,0.355150214592,0.371212121212,0.310526315789,Los Angeles,Blair High
741,19.0,1931088.0,398.1,375.833333333,406.833333333,0.298215511325,0.3625,0.27009155646,Los Angeles,Bonita High
742,19.0,1931187.0,364.02,354.64,371.08,0.30675049636,0.350806451613,0.272727272727,Los Angeles,Burbank High
743,19.0,1931237.0,378.216666667,365.683333333,385.1,0.320715036803,0.380917159763,0.28083407276,Los Angeles,Burroughs High
744,19.0,1931302.0,353.4,349.066666667,371.166666667,0.433193668529,,1.0,Los Angeles,California High
745,19.0,1931336.0,304.8,306.4,299.4,,,,Los Angeles,Cheviot Hills Continuation
746,19.0,1931377.0,311.0,311.0,,,,,Los Angeles,Amelia Earhart Continuation
747,19.0,1931385.0,292.066666667,288.466666667,304.8,-0.0833333333333,-0.21875,1.0,Los Angeles,Albert Einstein Continuation
748,19.0,1931393.0,295.4,298.166666667,,0.284090909091,0.284090909091,,Los Angeles,Highland Park Continuation
749,19.0,1931435.0,299.9,302.25,,,,1.0,Los Angeles,Robert H. Lewis Continuation
750,19.0,1931450.0,299.6,296.766666667,,,,,Los Angeles,Jack London Continuation
751,19.0,1931468.0,320.666666667,319.366666667,,0.594594594595,0.575757575758,1.0,Los Angeles,Metropolitan Continuation
752,19.0,1931476.0,315.775,315.05,334.3,0.460117548279,0.462574850299,0.433823529412,Los Angeles,Canoga Park Senior High
753,19.0,1931484.0,311.4,318.0,,,,,Los Angeles,Mission Continuation
754,19.0,1931492.0,367.05,349.433333333,382.0,0.360396039604,0.501369863014,0.3125,Los Angeles,Canyon High
755,19.0,1931500.0,315.366666667,317.366666667,,,,,Los Angeles,Owensmouth Continuation
756,19.0,1931518.0,295.533333333,294.233333333,,,,1.0,Los Angeles,George S. Patton Continuation
757,19.0,1931526.0,325.78,325.875,334.033333333,0.491796554553,0.488133764833,0.4765625,Los Angeles,Carson Senior High
758,19.0,1931534.0,295.133333333,287.066666667,,0.25,0.25,1.0,Los Angeles,Will Rogers Continuation
759,19.0,1931559.0,287.8,288.25,,0.32,0.333333333333,,Los Angeles,Stoney Point Continuation
760,19.0,1931567.0,292.75,297.333333333,298.966666667,0.618260869565,0.62156448203,0.612903225806,Los Angeles,Centennial High
761,19.0,1931617.0,297.0,291.566666667,,,,1.0,Los Angeles,Fairvalley High (Continuation)
762,19.0,1931633.0,,,,,,,Los Angeles,Diane S. Leichman Special Education Center
763,19.0,1931641.0,288.2,288.333333333,294.9,,,,Los Angeles,Tracy (Wilbur) High (Continuation)
764,19.0,1931658.0,,,,0.689655172414,0.703703703704,,Los Angeles,Frank Lanterman
765,19.0,1931666.0,329.083333333,327.575,367.2,0.291900561347,0.308396946565,1.0,Los Angeles,Charter Oak High
766,19.0,1931674.0,349.925,336.0,400.866666667,0.396279594138,0.448333333333,0.272727272727,Los Angeles,Marshall Fundamental
767,19.0,1931682.0,287.733333333,288.8,,0.5625,0.535,,Los Angeles,Zane Grey Continuation
768,19.0,1931690.0,314.233333333,315.0,307.4,0.5,0.333333333333,1.0,Los Angeles,Independence Continuation
769,19.0,1931708.0,340.1,333.9,351.5,0.477349560514,0.500495540139,0.426666666667,Los Angeles,Chatsworth Charter High
770,19.0,1931716.0,358.833333333,359.233333333,357.533333333,0.450617283951,0.436936936937,0.433333333333,Los Angeles,Valley Alternative Magnet
771,19.0,1931732.0,290.166666667,287.533333333,296.5,,,1.0,Los Angeles,Desert Winds Continuation High
772,19.0,1931740.0,380.133333333,343.366666667,387.5,0.254353233831,0.0763888888889,0.24724137931,Los Angeles,Saugus High
773,19.0,1931781.0,390.6,359.866666667,392.9,0.239928909953,0.315789473684,0.196428571429,Los Angeles,Calabasas High
774,19.0,1931823.0,385.4,361.966666667,396.366666667,0.198469108803,0.267064846416,0.160211267606,Los Angeles,Claremont High
775,19.0,1931856.0,315.7,311.4,,0.58,,1.0,Los Angeles,Whitman Continuation
776,19.0,1931864.0,356.9,343.775,403.433333333,0.424517804154,0.466441207076,0.272435897436,Los Angeles,Grover Cleveland Charter High
777,19.0,1931880.0,450.166666667,442.0,452.1,0.175600739372,0.336734693878,0.139479905437,Los Angeles,Gretchen Whitney High
778,19.0,1931880.0,450.166666667,442.0,452.1,0.175600739372,0.336734693878,0.139479905437,Los Angeles,Whitney (Gretchen) High
779,19.0,1931930.0,306.233333333,305.466666667,,,,,Los Angeles,Avalon High
780,19.0,1931963.0,302.5,302.5,303.1,0.57226705796,0.564332247557,0.648760330579,Los Angeles,Compton High
781,19.0,1931971.0,277.6,277.766666667,,,,,Los Angeles,John Hope Continuation
782,19.0,1931989.0,287.05,292.25,279.8,,,,Los Angeles,Monterey Continuation
783,19.0,1931997.0,318.366666667,316.733333333,,0.795454545455,0.785714285714,1.0,Los Angeles,Odyssey Continuation
784,19.0,1932086.0,347.7,342.083333333,372.166666667,0.321981424149,0.343976777939,0.269090909091,Los Angeles,Covina High
785,19.0,1932128.0,303.7,311.233333333,300.466666667,0.51320754717,0.5329218107,1.0,Los Angeles,"Crenshaw Science, Technology, Engineering, Math and Medicine Magnet"
786,19.0,1932144.0,394.466666667,368.1,400.2,0.229385722191,0.299331103679,0.21224051539,Los Angeles,Crescenta Valley High
787,19.0,1932201.0,381.5,361.833333333,394.733333333,0.191205862758,0.242424242424,0.15269804822,Los Angeles,Culver City High
788,19.0,1932250.0,306.7,308.75,,,,1.0,Los Angeles,Henry David Thoreau Continuation
789,19.0,1932318.0,286.0,287.2,,0.1,,1.0,Los Angeles,Eagle Tree Continuation
790,19.0,1932326.0,295.06,295.7,315.9,0.606991525424,0.61018957346,0.574803149606,Los Angeles,Dominguez High
791,19.0,1932334.0,307.4,306.566666667,309.0,0.635714285714,0.48275862069,1.0,Los Angeles,Jane Addams Continuation
792,19.0,1932342.0,286.2,285.1,,,,,Los Angeles,Evergreen Continuation
793,19.0,1932383.0,297.35,310.466666667,310.9,0.465068493151,0.478297161937,0.207547169811,Los Angeles,Susan Miller Dorsey Senior High
794,19.0,1932391.0,313.233333333,314.3,299.5,0.401639344262,0.168181818182,,Los Angeles,West Hollywood Opportunity
795,19.0,1932441.0,341.3,349.325,373.933333333,0.351778656126,0.362262825018,0.327380952381,Los Angeles,Downey High
796,19.0,1932482.0,320.316666667,316.016666667,377.5,0.262747875354,0.271639042357,0.231481481481,Los Angeles,Duarte High
797,19.0,1932532.0,397.033333333,,396.9,-0.0434782608696,,,Los Angeles,Learning Post High (Alternative)
798,19.0,1932540.0,344.725,338.85,371.433333333,0.368340943683,0.385527876631,0.353982300885,Los Angeles,Eagle Rock High
799,19.0,1932623.0,378.933333333,367.733333333,382.933333333,0.252569470879,0.307103064067,0.2341996456,Los Angeles,El Camino Real Charter High
800,19.0,1932664.0,324.4,322.94,346.25,0.394791666667,0.397686189443,0.324561403509,Los Angeles,El Monte High
801,19.0,1932680.0,324.8,324.266666667,342.0,0.394511149228,0.3921217547,0.436170212766,Los Angeles,Mountain View High
802,19.0,1932706.0,326.5,321.575,352.433333333,0.425915800984,0.424068767908,0.426470588235,Los Angeles,El Rancho High
803,19.0,1932763.0,410.9,395.55,413.2,0.167588495575,0.183333333333,0.16265060241,Los Angeles,El Segundo High
804,19.0,1932821.0,296.366666667,296.433333333,,,,,Los Angeles,Boyle Heights Continuation
805,19.0,1932847.0,400.0,390.3,410.466666667,0.295961002786,0.371866295265,0.173664122137,Los Angeles,Los Angeles Center for Enriched Studies
806,19.0,1932862.0,405.233333333,375.366666667,409.233333333,0.241973146527,0.295348837209,0.233380480905,Los Angeles,Diamond Bar High
807,19.0,1932888.0,382.833333333,381.9,389.8,0.432843651626,0.432843651626,,Los Angeles,Downtown Business High
808,19.0,1932920.0,351.233333333,350.2,355.0,0.40383365822,0.407617504052,0.344720496894,Los Angeles,Fairfax Senior High
809,19.0,1932987.0,327.5,328.116666667,351.1,0.46705107084,0.46705107084,,Los Angeles,John H. Francis Polytechnic
810,19.0,1933001.0,355.733333333,355.3,359.066666667,0.442424242424,0.442424242424,,Los Angeles,King/Drew Medical Magnet High
811,19.0,1933043.0,326.3,326.05,340.166666667,0.400862068966,0.398536585366,0.414473684211,Los Angeles,Benjamin Franklin Senior High
812,19.0,1933118.0,287.7,287.633333333,306.5,0.490601503759,0.490566037736,1.0,Los Angeles,John C. Fremont Senior High
813,19.0,1933159.0,347.825,345.633333333,370.0,0.331507731959,0.352071005917,0.309707241911,Los Angeles,Richard Gahr High
814,19.0,1933159.0,347.825,345.633333333,370.0,0.331507731959,0.352071005917,0.309707241911,Los Angeles,Gahr (Richard) High
815,19.0,1933175.0,313.6,312.15,335.7,0.320138888889,0.316341829085,0.173469387755,Los Angeles,Ganesha High
816,19.0,1933233.0,393.3,381.866666667,407.9,0.248419721871,0.295612009238,0.173684210526,Los Angeles,Sherman Oaks Center for Enriched Studies
817,19.0,1933241.0,325.875,324.5,325.4,0.497220015886,0.5,0.5,Los Angeles,Gardena Senior High
818,19.0,1933316.0,,,,1.0,1.0,,Los Angeles,Puente Hills High
819,19.0,1933324.0,306.825,307.4,328.833333333,0.504484304933,0.503187250996,0.535714285714,Los Angeles,Garey Senior High
820,19.0,1933324.0,306.825,307.4,328.833333333,0.504484304933,0.503187250996,0.535714285714,Los Angeles,Garey High
821,19.0,1933381.0,314.833333333,314.466666667,332.3,0.461758584807,0.461758584807,,Los Angeles,James A. Garfield Senior High
822,19.0,1933399.0,403.5,,404.1,0.287337662338,0.434210526316,0.271317829457,Los Angeles,L.A. County High School for the Arts
823,19.0,1933449.0,321.983333333,327.1,350.733333333,0.441835645678,0.446862996159,0.391891891892,Los Angeles,Gladstone High
824,19.0,1933530.0,340.7,335.22,381.8,0.363074204947,0.390405293631,0.286681715576,Los Angeles,Glendale High
825,19.0,1933597.0,357.683333333,343.175,365.32,0.303827751196,0.409188034188,0.268656716418,Los Angeles,Glendora High
826,19.0,1933647.0,307.06,303.7,336.966666667,0.471953578337,0.48901734104,0.374193548387,Los Angeles,John H. Glenn High
827,19.0,1933746.0,388.733333333,381.1,397.533333333,0.299788508988,0.332251082251,0.269869942197,Los Angeles,Granada Hills Charter High
828,19.0,1933795.0,322.125,320.3,339.966666667,0.373477297896,0.371185237757,0.375,Los Angeles,Ulysses S. Grant Senior High
829,19.0,1933852.0,339.275,332.975,359.2,0.462879130828,0.493206521739,0.364217252396,Los Angeles,Alexander Hamilton Senior High
830,19.0,1933902.0,384.4,350.633333333,401.4,0.271472392638,0.448559670782,0.238574748257,Los Angeles,William S. Hart High
831,19.0,1933951.0,311.5,309.54,314.733333333,0.566785927251,0.571016582552,0.549295774648,Los Angeles,Hawthorne High
832,19.0,1934033.0,339.566666667,337.266666667,350.133333333,0.480976013234,0.47922705314,0.48,Los Angeles,Hollywood Senior High
833,19.0,1934082.0,360.6,353.333333333,377.7,0.384808013356,0.418147208122,0.314864864865,Los Angeles,Herbert Hoover High
834,19.0,1934157.0,310.82,318.9,314.066666667,0.479180887372,0.479180887372,,Los Angeles,Huntington Park Senior High
835,19.0,1934231.0,293.08,293.52,298.066666667,0.488636363636,0.506420545746,0.392857142857,Los Angeles,Inglewood High
836,19.0,1934371.0,294.2,308.133333333,291.266666667,0.515322580645,0.515322580645,,Los Angeles,Thomas Jefferson Senior High
837,19.0,1934454.0,309.666666667,314.166666667,290.566666667,0.617894736842,0.617894736842,,Los Angeles,David Starr Jordan Senior High
838,19.0,1934470.0,305.9,306.25,313.966666667,0.448901837741,0.449566989302,0.548192771084,Los Angeles,Jordan High
839,19.0,1934553.0,348.083333333,337.383333333,403.533333333,0.260107015458,0.292026897214,0.208268330733,Los Angeles,Mark Keppel High
840,19.0,1934611.0,421.366666667,,421.766666667,0.168844221106,,0.164959016393,Los Angeles,La Canada High
841,19.0,1934678.0,341.3,333.6,351.9,0.317334391115,0.346834581348,0.265957446809,Los Angeles,Lakewood High
842,19.0,1934728.0,340.675,336.85,359.2,0.380041724618,0.426104972376,0.327116212339,Los Angeles,La Mirada High
843,19.0,1934801.0,322.36,325.925,332.2,0.315112540193,0.312720848057,0.350877192982,Los Angeles,La Puente High
844,19.0,1934868.0,378.6,367.7,388.533333333,0.304811507937,,,Los Angeles,La Serna High
845,19.0,1934926.0,316.5,316.45,333.433333333,0.498392282958,0.493328100471,0.516245487365,Los Angeles,Lawndale High
846,19.0,1935048.0,314.22,313.4,315.233333333,0.439509954058,0.44349005425,0.430481283422,Los Angeles,Leuzinger High
847,19.0,1935121.0,320.266666667,319.466666667,358.133333333,0.478145695364,0.478116710875,,Los Angeles,Abraham Lincoln Senior High
848,19.0,1935246.0,318.116666667,321.58,338.525,0.278885832187,0.299424184261,0.210344827586,Los Angeles,Los Altos High
849,19.0,1935352.0,323.483333333,322.12,330.233333333,0.403281519862,0.395813047712,0.0735294117647,Los Angeles,Los Angeles Senior High
850,19.0,1935436.0,315.833333333,316.0,317.533333333,0.464525993884,0.46218487395,0.470149253731,Los Angeles,Lynwood High
851,19.0,1935519.0,304.316666667,303.833333333,312.0,0.535993061578,0.535993061578,,Los Angeles,Manual Arts Senior High
852,19.0,1935568.0,345.9,342.675,368.933333333,0.379256965944,0.39744612929,0.314136125654,Los Angeles,John Marshall Senior High
853,19.0,1935618.0,349.183333333,345.783333333,383.5,0.382978723404,0.409090909091,0.348122866894,Los Angeles,Mayfair High
854,19.0,1935758.0,336.45,318.375,371.866666667,0.27400295421,0.337790288529,0.192477876106,Los Angeles,Millikan High
855,19.0,1935808.0,414.533333333,388.833333333,415.833333333,0.144810267857,0.272727272727,0.135159542444,Los Angeles,Mira Costa High
856,19.0,1935865.0,304.066666667,305.033333333,323.033333333,0.40753259295,0.407550822846,1.0,Los Angeles,James Monroe High
857,19.0,1935923.0,358.6,341.133333333,377.733333333,0.380898876404,0.433288409704,0.310463121784,Los Angeles,Monrovia High
858,19.0,1935998.0,309.816666667,309.9,342.466666667,0.454416761042,0.456813819578,0.305555555556,Los Angeles,Montebello High
859,19.0,1936046.0,302.325,301.15,312.366666667,0.586290322581,0.567717996289,0.235294117647,Los Angeles,Morningside High
860,19.0,1936103.0,294.96,293.86,333.033333333,0.42749244713,0.441680960549,0.31746031746,Los Angeles,John Muir High
861,19.0,1936160.0,340.8,337.8,347.666666667,0.455244755245,0.467418546366,0.387755102041,Los Angeles,Nathaniel Narbonne Senior High
862,19.0,1936228.0,318.466666667,314.816666667,354.233333333,0.453198653199,0.461813842482,0.395454545455,Los Angeles,Nogales High
863,19.0,1936277.0,370.9,361.7,382.4,0.288461538462,0.302188552189,0.273209549072,Los Angeles,North High
864,19.0,1936350.0,334.7,327.78,367.925,0.375121241513,0.375485436893,1.0,Los Angeles,North Hollywood Senior High
865,19.0,1936418.0,335.616666667,333.8,368.9,0.34898989899,0.351222826087,0.350427350427,Los Angeles,Northview High
866,19.0,1936467.0,319.46,316.92,344.566666667,0.498074454429,0.499238385377,0.489539748954,Los Angeles,Norwalk High
867,19.0,1936475.0,278.766666667,273.45,284.15,,,,Los Angeles,El Camino High (Continuation)
868,19.0,1936624.0,311.266666667,309.133333333,320.566666667,0.43466469428,0.438526912181,0.424157303371,Los Angeles,Palmdale High
869,19.0,1936749.0,326.133333333,325.333333333,356.633333333,0.447065940714,0.446210661529,0.481818181818,Los Angeles,Paramount High
870,19.0,1936756.0,305.1,,,,,,Los Angeles,Buena Vista High
871,19.0,1936772.0,284.4,281.3,,,1.0,,Los Angeles,Park West High (Continuation)
872,19.0,1936822.0,325.96,316.175,373.966666667,0.297668609492,0.329090909091,0.232628398792,Los Angeles,Pasadena High
873,19.0,1936889.0,333.366666667,332.333333333,340.933333333,0.396375464684,,,Los Angeles,Pioneer High
874,19.0,1936947.0,338.55,320.75,390.866666667,0.331903400064,0.377836793819,0.244983277592,Los Angeles,Polytechnic High
